Filename,Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Maximum Island Area,Initial 2nd Maximum Island Area,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread,stab_conc_uM,stab_name,mt_conc_uM,actin_conc_uM,channel,trial,time_PT,spatial_x,spatial_y
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_0_0.tif,0,0,0.882047564036014,0.5005618471833839,-0.2223505602171252,-0.13450035470976524,-0.6025390006084411,0.5334477179774154,-0.8491017692944768,-0.36029079863803165,-0.7445025053538566,0.33989594136714957,0.14027860937126999,-0.27373299087877556,0.06783976583393221,-0.23958832009033423,0.44367955129343273,0.2516283652357127,-0.8321453912411599,0.5,TX,3.19,2.62,2,1,4,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_0_1.tif,0,0,0.882047564036014,0.48778770677792443,-0.20249198454759443,-0.2253100439667882,-0.551740718034394,0.5349311998470659,-0.8905063888818697,-0.03279245136289395,-1.0171356579406359,0.34432361420911733,0.07702366099763526,-0.11992793925476125,0.030437404562791644,-0.16368216968631555,0.40365221028944215,-0.2876564343570729,-0.8408158842900306,0.5,TX,3.19,2.62,2,1,4,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_1_0.tif,0,0,0.882047564036014,0.2628854166090763,0.12121577832697929,1.3225453356447618,-0.771364564017541,-0.1674974654324581,0.8593835863116333,2.590221790712482,-1.3165516440857121,0.25933902046066115,-1.13590376994071,-0.11588368100195595,0.03102245343397798,-0.03272223526684062,0.2979374822175897,0.21486799688709848,-1.3118719937511107,0.5,TX,3.19,2.62,2,1,4,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_1_1.tif,0,0,0.882047564036014,0.5937227499383515,-0.2429879035599709,0.20563150947083583,0.19172950166056132,0.4580373896035137,0.7460656800724524,-0.6292866862452149,-0.7861670204443534,0.37366204982733303,-0.14909271670138868,0.05219175726670399,-0.042125888575899,0.13703732252663714,0.2882793584637809,0.08376251896573433,-1.317926783084146,0.5,TX,3.19,2.62,2,1,4,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_0_0.tif,0,0,0.882047564036014,0.45952975982039274,-0.09047923420246326,-0.2970699769487459,1.4958279675779982,0.5633646023487011,-0.9079399129186667,-0.3719235135699064,-0.7654848776949095,0.3491730919158421,-0.10592691825355693,0.4249517724585041,0.06402903680139216,-0.09920339266682743,0.3147384579174105,0.34945888711648865,-1.1261412830129183,0.5,TX,3.19,2.62,2,1,5,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_0_1.tif,0,0,0.882047564036014,0.46262652113080716,-0.29815061375311197,0.14139848718225173,0.7690018101750477,0.39474216316509125,-0.5767029562195229,-0.024029145850500554,-0.9322714665112892,0.3408050504139696,-0.19776724751463945,0.0940131424936914,0.026052460095302113,0.018353091201466297,0.4977094879667805,0.06489193014993273,-1.282916891501049,0.5,TX,3.19,2.62,2,1,5,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_1_0.tif,0,0,0.882047564036014,0.39436874058042237,-0.02869699878614526,-0.2857284359563962,-0.45674421826031636,0.3675449955548316,-0.6159283853023163,2.189133142594197,-1.1630613558036311,0.28761993799439245,-2.962413910157736,0.6282019163999777,0.05523293517263154,0.0740083995336038,0.5275932862836583,0.48456718090124706,-1.478477370975793,0.5,TX,3.19,2.62,2,1,5,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_1_1.tif,0,0,0.882047564036014,0.5284326989771139,-0.2124861696884694,-0.20631919905891383,-0.5650276494699041,0.577210433132106,-0.41326366837455075,-0.7275099725682228,-0.8383003772209481,0.3901955517837242,-0.03409529227709916,-0.14975047120880916,0.04901893415434706,0.3918271821382043,0.48299997490587676,0.26961758273256886,-1.5502024439746802,0.5,TX,3.19,2.62,2,1,5,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-6_tile_0_0.tif,0,0,0.882047564036014,0.4624974894095399,-0.30035712216083765,-0.2418293318153201,-1.7694306477213433,0.5467990548042702,-0.9035815319094674,-0.41203520387271986,-0.7588235339821856,0.32530964610616925,0.1427724297581825,-0.14169187935762725,-0.017532827241196963,-0.02918251260330142,0.4938460730978057,0.5559024661251998,-1.314826256115613,0.5,TX,3.19,2.62,2,1,6,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-6_tile_0_1.tif,0,0,0.882047564036014,0.47152970989824866,-0.11345288056525378,-0.09985654930529428,-0.8588421185668577,0.48548180419204845,-0.8294890547530801,-0.15279431229667503,-0.8088872495407424,0.3731555713023884,-0.37597091763355817,0.1860929989913123,0.06617056051644488,0.2103245216150281,0.486841224559247,0.4485109822291298,-1.6056963854799091,0.5,TX,3.19,2.62,2,1,6,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-6_tile_1_0.tif,0,0,0.882047564036014,0.49127156325214066,-0.14642071206891927,-0.00977335030621413,-0.9164174761636422,0.43306544479772985,-0.5135064315861337,0.690629851825212,-0.9615049447823315,0.3286675797025197,-1.860778519746441,0.22758854504817524,0.07296951302706536,0.3017524050327976,0.4018475063383314,0.7576557779340706,-1.7248876030937907,0.5,TX,3.19,2.62,2,1,6,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-6_tile_1_1.tif,0,0,0.882047564036014,0.549206806101144,-0.13954159762130403,-0.345999493473424,0.2591393811052714,0.6466868340274056,-0.9253734369554638,-0.7288156076198656,-0.7907573097175239,0.3458139521619687,0.09940224814233599,-0.1493268245933977,0.01433503014157138,0.5512852530346278,0.35231170339329854,0.5861083092871221,-1.631324810851935,0.5,TX,3.19,2.62,2,1,6,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-1_tile_0_0.tif,0,0,0.4720096050546657,0.11604731780692527,0.30747104686146737,-0.8577166309679518,-0.16949876300242625,-0.10692195575506162,1.2472794961303675,-0.37356712596057484,-0.0863182035949597,0.2814330578739544,0.08609640249119198,-0.6437476060070871,0.03810659735698873,1.6746780415139766,-0.36218169765242303,-0.038617715421457754,-2.0578871873902003,0.5,TX,3.19,2.62,2,2,1,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-1_tile_0_1.tif,0,0,0.882047564036014,0.5079166552956182,-0.47713738400332734,-0.799473113245954,-0.6791200704644236,0.6118250100906183,-0.8491017692944768,-0.19567223848473828,0.03674343505942501,0.4797590524328251,-0.10464804358571554,-0.8428134019456777,-0.01443442051458133,0.8403117298284621,-0.19910696222360338,-0.6296189912595801,-1.6958394527333112,0.5,TX,3.19,2.62,2,2,1,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-1_tile_1_0.tif,0,0,0.19865096573376684,0.01849933652887064,0.3277190063676556,-0.45129372491107084,-0.4153161075815788,-0.3887835109886616,2.1930481751266067,-0.41932200828766625,0.23643921781884228,0.3908939101518499,-0.11826306975257919,0.33888465927556166,-0.15231363989702654,0.26263006233099967,-0.35091486595543236,-0.7169869235306605,0.5040654472939649,0.5,TX,3.19,2.62,2,2,1,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-1_tile_1_1.tif,0,0,0.882047564036014,0.10030544781231857,-0.3661629905559494,-0.3084871602027641,-0.5144248527454786,0.21202664621980147,-0.7161711485138993,-0.21013510407121144,0.31398819183514254,0.413990806349493,-0.3508655756008972,1.7786306094161006,0.05366691642488981,0.3654109484415142,-0.764256289402116,-1.1654493478867238,-0.2775903623946295,0.5,TX,3.19,2.62,2,2,1,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-2_tile_0_0.tif,0,0,-0.07470767358713207,-0.025371448702000487,0.3883330902740012,-0.3004783227355745,0.061947031809405306,-0.4468865508833072,3.4308283817391967,-0.3654394651702757,-0.14967937521810695,0.2724209241258207,-0.040185618153541706,-0.025280913753757447,-6.719667469273218,0.05024656635015183,0.06582917069173906,0.11292608210325902,-1.4850537465489575,0.5,TX,3.19,2.62,2,2,2,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-2_tile_0_1.tif,0,0,0.882047564036014,0.5832711805157028,-0.48219937387987444,-0.16296050630941364,-0.3638658220414916,0.5430903501301438,-0.912298293927866,0.026112359977838086,-0.185494458364399,0.4516239257912786,0.5797007357453227,-1.8961816531533642,-0.011453772425062908,-0.03596781129131164,-0.011413453462106059,-0.3411760807106018,-0.8927909961910453,0.5,TX,3.19,2.62,2,2,2,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-2_tile_1_0.tif,0,0,-0.4847456325684804,0.0904990369960062,0.38093479737750935,1.8663974203125113,-0.0735036361132995,-0.7470443825092636,3.9015335307327166,-0.49793543778958316,0.49885323780804397,0.3303834039535138,-0.1689559245489049,1.1681832824679732,0.0127208551920725,-0.3866088289440831,0.27549723435603213,0.35871988325778964,0.7821303074118046,0.5,TX,3.19,2.62,2,2,2,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-2_tile_1_1.tif,0,0,0.882047564036014,0.0715313739697178,-0.106963149954296,-0.24481770873407513,0.0471974120189859,0.15985753380375797,-0.8055179592024841,-0.3550014198922813,0.32736784567207,0.41380700259176517,0.13716141998106146,-0.8898525035251912,0.016924860932711918,-0.3733755209245811,0.17505088558062235,-0.8218905794621515,0.37395657126549214,0.5,TX,3.19,2.62,2,2,2,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-3_tile_0_0.tif,0,0,-0.2113869932475815,-0.32640245441853677,0.5266941468996209,-1.1300940096504823,-0.15761250203331306,-0.38433306537971,2.9317937561858813,-0.40230384466284225,0.25691893003521815,0.2892892637460392,-0.3043062394838919,2.1727269210329703,6.741582754909775,-0.31702877168105575,0.24344673533698818,0.18117752132275045,-0.48038214774196625,0.5,TX,3.19,2.62,2,2,3,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-3_tile_0_1.tif,0,0,0.882047564036014,0.6135936350135107,-0.3325461859911882,-0.68115236539983,-0.4263497120873295,0.6214676422433467,-0.8229514832392811,0.037570603821976696,0.19669638066658032,0.4708667522989577,-1.1390233249846609,3.646680235495393,-0.009535449501442516,-0.2520015079728088,0.19180525541018234,-0.33271969190701994,-0.3485641259057321,0.5,TX,3.19,2.62,2,2,3,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-3_tile_1_0.tif,0,0,-0.07470767358713207,-0.12382265202892599,0.4832129518062039,1.8429181525954685,-0.5258869015053412,-0.7176219920945281,3.3022561419678182,-0.6006025509653323,0.5557421228828261,0.32758525369482955,0.014538867556939011,-0.5713682583593674,0.05284148900654756,-0.5032297671830028,0.27290943440495763,0.12159054972101183,0.8487882052155695,0.5,TX,3.19,2.62,2,2,3,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-3_tile_1_1.tif,0,0,0.3353302853942163,0.04520890283119512,0.0774749940091239,0.7994191220687932,0.18191367989069965,-0.24364953474118511,2.7051579437075195,-0.3507236485251824,0.5296474717833939,0.41263986638823635,-0.3408985065686795,1.7216992690325237,0.026505392135413523,-0.4131658381675179,0.18962361471229114,-0.5307566684496546,0.6127720466252707,0.5,TX,3.19,2.62,2,2,3,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-4_tile_0_0.tif,0,0,-0.7581042718893793,-0.3262734226972695,0.5382458673871258,2.348355888285098,-0.27649182460702937,-0.908991153279446,3.4656954298127904,-0.5213793996364942,0.27118687047537815,0.29433624131879926,0.12488134190014395,-1.1121122746042356,0.04227981765787242,-0.42656150441986407,0.32418287640316445,-0.11657506849311226,-0.29294380532234826,0.5,TX,3.19,2.62,2,2,4,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-4_tile_0_1.tif,0,0,0.882047564036014,0.22765975670311211,0.15132812836182336,-0.5905839472841389,4.105196831797838,0.35320467081487655,-0.894864769891069,-0.4259573788999156,0.20399016688871513,0.4709634474260449,0.17170810347460153,-0.4576720727324713,-0.2293819517254687,-0.46776797398730247,0.32434489238842945,-0.5943271993365099,-0.4745515500483732,0.5,TX,3.19,2.62,2,2,4,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-4_tile_1_0.tif,0,0,0.4720096050546657,0.09256354453628249,0.09330993669986087,0.45968303623524615,0.1070389077268929,-0.2075514759130223,1.5937707863617085,-0.35497884098778204,0.40793184381892983,0.30925970286886345,0.5806998175002207,-3.977260444032351,-0.023601956084272326,-0.47818620267213285,0.34487580936558365,-0.3175135320947263,0.5451473286852707,0.5,TX,3.19,2.62,2,2,4,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-4_tile_1_1.tif,0,0,0.882047564036014,0.1308859657526611,0.4536197802202364,-0.029264054478857198,0.07248808577880196,-0.019396525445680584,-0.7728301016334896,-0.3713721505188734,0.4920748188159021,0.41788115889532085,0.35282766489580797,-2.9672586496768925,0.03940052692519837,-0.5438488966517537,0.22633211493419275,-0.737222751279961,0.6616906421632438,0.5,TX,3.19,2.62,2,2,4,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-5_tile_0_0.tif,0,0,0.6086889247151152,0.42675570261850665,0.24542922222071106,0.9412068569448735,-1.019402441147509,-0.10964167251608758,0.6087766782826758,-0.3929193712868238,0.0851608312455105,0.2981965053720439,0.28229942713535894,-2.385726606829287,0.02290953614087338,-0.47758163725911357,0.4513873395813156,0.0039930297075040574,-0.10661037136078302,0.5,TX,3.19,2.62,2,2,5,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-5_tile_0_1.tif,0,0,0.882047564036014,0.23307908899633736,0.1505493606885084,0.20064914073377144,-0.5793451654989185,0.08865040406053273,-0.40672609686075184,-0.23161456667148073,0.12797483219089612,0.308564105939222,0.4237119761657822,-2.1298522685301156,-0.033271307513960964,-0.4766837195232337,0.23391091661009897,-0.34925819990663076,-0.1552122116693235,0.5,TX,3.19,2.62,2,2,5,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-5_tile_1_0.tif,0,0,0.882047564036014,0.24275646809138246,-0.031163096418309215,0.009300909869434479,-0.6850841408805343,0.23699859102558535,-0.35006714374116144,-0.06152319549932584,-0.30759443982415857,0.4305401276822085,0.5691771063927376,0.012478022357125397,0.35826997338399613,-0.13522011785994306,0.5038585599451096,-0.04913248780586698,0.4849129604481677,0.5,TX,3.19,2.62,2,2,5,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-5_tile_1_1.tif,0,0,0.882047564036014,0.5373358877445553,-0.02791823111283033,0.34477490705363417,-0.73401799284236,0.19719182752329623,-0.7030960054863016,-0.18771881188819933,-0.0279277728210682,0.4684028747733318,0.4004174578256127,-1.9757396358531853,0.09693824946781827,-0.4749794573628417,0.4130517246811677,-0.3604260794208674,0.5775066310817577,0.5,TX,3.19,2.62,2,2,5,1,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-6_tile_0_0.tif,0,0,0.882047564036014,0.9048182299137347,-0.5921354104294991,0.4325943972260937,-0.6623518538698303,0.6219621361998968,-0.8055179592024841,-0.18696474484183145,-0.42662567210799873,0.30258279470437216,0.37457002911737314,-1.7239970217721234,0.017667477893722607,-0.46483007067217896,0.21968970858569328,0.07175883021772414,0.05797738205067347,0.5,TX,3.19,2.62,2,2,6,0,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-6_tile_0_1.tif,0,0,0.882047564036014,0.5430132834803152,-0.12072137884952648,0.2021567842545111,-1.4204313352624276,0.40759900603539584,-0.7793676731472886,-0.10637639324250078,-0.3379641448227117,0.2970797066584205,0.18684555920571883,-1.2866159285302077,0.05751645832918,-0.4310721992156386,0.2545016633034157,-0.2678093257390842,0.1117106974527267,0.5,TX,3.19,2.62,2,2,6,0,1
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-6_tile_1_0.tif,0,0,0.882047564036014,0.2236597733438268,-0.04102748694696503,-0.29634790113982723,-0.10462348162378524,0.2876842215719783,-0.5854197182379215,0.36503224747394875,-0.3414731341737141,0.4312788693772764,0.7461243011592271,-0.3514951538220887,0.014630641223778109,0.343592307733716,0.6715216444324958,0.18554029907095654,0.5346988475512413,0.5,TX,3.19,2.62,2,2,6,1,0
0.5uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-2_PT-6_tile_1_1.tif,0,0,0.882047564036014,0.8788828539390138,-0.8392643520947711,0.2836179586414758,-1.7435251544521062,0.6674555802025129,-0.7793676731472886,-0.20166152454401326,-0.4131338899143715,0.5267689938602075,-0.09749514669726125,-0.4557029142782182,0.08242632310986159,-0.30271473972416985,0.26853055410527527,-0.2892678327681921,0.6435685687597824,0.5,TX,3.19,2.62,2,2,6,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-1_tile_0_0.tif,0,0,0.882047564036014,1.1951396027650878,-1.330147575507617,-0.28083249675905564,0.5656454876182146,1.2690074783458012,-0.9166566749370653,-0.4112146249247149,-1.171424953263376,0.35312052537296645,0.308167284973723,-0.6887441887719914,0.00049814183283668,0.331142445137197,-1.2020161667112685,1.0551129083123,-1.4227988069993616,1.0,TX,3.19,2.62,2,1,1,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-1_tile_0_1.tif,0,0,0.882047564036014,1.2272685013606375,-1.416201403408917,-0.1182948673492658,0.4425778670582007,1.2408213228224414,-0.7771884826426889,-0.5378481888098431,-1.155507202059092,0.3726092385149008,0.4398281635880166,-0.820866275805758,0.009865442196285816,0.2818034938988199,-1.2318388772670017,1.3266050953016326,-1.1920314178227165,1.0,TX,3.19,2.62,2,1,1,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-1_tile_1_0.tif,0,0,0.882047564036014,1.1821073989170936,-1.5119898272266539,-0.205790607129506,2.8494220678484425,1.242552051670367,-0.8817896268634712,-0.15688822027685112,-1.2228440912623464,0.38040044146716295,0.6966685540790036,-0.7922994765905995,-0.06342307158371949,0.7364364121522943,-1.6388088863623238,1.0987272714180354,-0.7552316091732701,1.0,TX,3.19,2.62,2,1,1,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-1_tile_1_1.tif,0,0,0.882047564036014,1.2526877504502894,-1.548721702484675,-0.21558164003432287,-0.18024989423370508,1.3145009223484174,-0.9340901989738624,-0.47107126153051504,-1.1796449897714874,0.3497291572338768,0.298757061458435,-1.0765147118068206,0.026204623558019446,0.7516211054517633,-1.678536210677539,1.0314066708027039,-0.7428450463295182,1.0,TX,3.19,2.62,2,1,1,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-2_tile_0_0.tif,0,0,0.882047564036014,1.1617203869568653,-1.2337101786287845,-0.13337867035090384,4.314262989086636,1.188652210406398,-0.9275526274600634,-0.4247564934423476,-1.2517338086380954,0.34150325781669766,-0.006016938661347477,-0.46905493645181096,0.02829012919970638,-0.647775549849685,0.34779188220805507,-0.6613056624550228,0.7283965882427287,1.0,TX,3.19,2.62,2,1,2,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-2_tile_0_1.tif,0,0,0.882047564036014,1.204429886696331,-1.406207218268042,-0.09815939392396898,-1.0317362202818272,1.2153548840601072,-0.9057607224140671,-0.4345460870999865,-1.2696304344221943,0.34000359658238677,0.23455604785572748,-0.31439658517705515,-0.05186240741855329,-0.6197067299355983,0.3120925796935664,-0.46199243420788805,0.7498077478143981,1.0,TX,3.19,2.62,2,1,2,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-2_tile_1_0.tif,0,0,0.882047564036014,1.1568171815487092,-1.4640956153177855,-0.16742992873954546,-0.30427344630830877,1.208926462624955,-0.9340901989738624,-0.07196876458155733,-1.3566280035343798,0.31731113247982967,0.20070471030645592,-0.4532026825728987,0.037781979058709315,-0.6252415252705256,0.324934744282706,-0.7625684354420852,0.1923072385361127,1.0,TX,3.19,2.62,2,1,2,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-2_tile_1_1.tif,0,0,0.882047564036014,1.2546232262692982,-1.5454768371791958,-0.0918445891153947,1.1470836739328523,1.2610955750409985,-0.8817896268634712,-0.3352928767732827,-1.311822580686595,0.3597782601109214,0.337451229281498,-0.5792134366415294,0.028017382086869453,-0.6060845700903269,0.24854195982681518,-0.7751023408854719,0.5157458216147363,1.0,TX,3.19,2.62,2,1,2,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-3_tile_0_0.tif,0,0,0.882047564036014,1.1551397691722347,-1.1520693675429357,-0.15382590321953926,2.7635251530261242,1.1940916439284497,-0.9297318179646631,-0.44770458127367324,-1.299761964086889,0.36552479596702026,0.048471776215164346,-0.3366228436399852,-0.009970458867880607,-0.6731579696547398,0.3243739448310593,-0.5517365970421896,0.801325189795002,1.0,TX,3.19,2.62,2,1,3,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-3_tile_0_1.tif,0,0,0.882047564036014,1.1827525575234301,-1.4064668074924804,-0.1556639951766217,-0.7395623052684264,1.2227722934083598,-0.7641133396150912,-0.2048527627060791,-1.3227630632407488,0.35008661581445366,0.43803077919920125,-0.29607631304219895,0.030294146873464784,-0.648974354565024,0.2924849032196159,-0.33223782368682375,0.7203303325435664,1.0,TX,3.19,2.62,2,1,3,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-3_tile_1_0.tif,0,0,0.882047564036014,1.139914026062697,-1.2844598720064744,-0.18406188528398587,3.3908006585570973,1.205959498885654,-0.9580612945244582,-0.029031753544424506,-1.4143808458692742,0.3190373400708411,0.1428784305802583,-0.396576122580082,0.006145719967218712,-0.6800018888788748,0.311946813266235,-0.50996048561656,0.5811589056870273,1.0,TX,3.19,2.62,2,1,3,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-3_tile_1_1.tif,0,0,0.882047564036014,1.2681715570023615,-1.496414473760355,-0.1510891970694378,-0.35619399629963805,1.2981826217822616,-0.9449861514968605,-0.30310238338886153,-1.3653403214558266,0.3317726352586997,0.05197194540789437,-0.5480704126889716,0.004549447943483459,-0.6173130240017122,0.3306287573401906,-0.4788471868383863,0.46881577866434304,1.0,TX,3.19,2.62,2,1,3,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_0_0.tif,0,0,0.882047564036014,1.1568171815487092,-1.1294851050168027,-0.20189266619653487,1.174216812707892,1.2158493780166575,-0.9558821040198586,-0.428863130661038,-1.3525696577670323,0.3558408368542911,0.06917675196745934,-0.21496644943896107,0.02195087754014638,-0.6758630929315235,0.3398136114027895,-0.298886210015773,0.7536667511353715,1.0,TX,3.19,2.62,2,1,4,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_0_1.tif,0,0,0.882047564036014,1.1872686677677844,-1.4304788107530242,-0.14118059471671146,2.8919942056439747,1.2195580826907837,-0.8491017692944768,-0.07098495897715888,-1.3112877595016184,0.3408633084174742,0.36230738269647994,-0.16767064015381,-0.10333545077784508,-0.6539902571636146,0.30036750781582994,-0.13715617888581608,0.7186256281730562,1.0,TX,3.19,2.62,2,1,4,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_1_0.tif,0,0,0.882047564036014,1.1428817556518442,-1.3562362925636673,-0.213312216384233,2.956037585214803,1.2044760170160034,-0.9384485799830615,-0.004645573391179004,-1.4374587490252395,0.3150010903605758,0.10598189895571938,-0.22453475776235207,0.04148629131179075,-0.6610296916485762,0.30095110392488944,-0.3356858288862371,0.5626294313575011,1.0,TX,3.19,2.62,2,1,4,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-4_tile_1_1.tif,0,0,0.882047564036014,1.2534619407778929,-1.3937469354950032,-0.007377767470942814,-0.2196717132132121,1.217085612908033,-0.4459515259435452,-0.2984404631459718,-1.4027039383334339,0.36445134310686617,0.09538889311551492,-0.25343531439157296,-0.03188379306044347,-0.6388826125362879,0.34611491820896145,-0.3028374953891373,0.6999417129572868,1.0,TX,3.19,2.62,2,1,4,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_0_0.tif,0,0,0.882047564036014,1.1279140759848412,-1.1376621655866095,-0.18875934315928194,-0.8060704627885623,1.1901356922760484,-0.9515237230106594,-0.4227406372017586,-1.355806839604654,0.3225802632173106,0.006910467587065108,-0.0870857576413647,0.01939472178863217,-0.6771464809756031,0.2556308440624172,-0.21483705967618022,0.761393236884798,1.0,TX,3.19,2.62,2,1,5,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_0_1.tif,0,0,0.882047564036014,1.1839138430148355,-1.4007558445548376,-0.16773620933900732,2.6373662699430263,1.2257392571476609,-0.8643561028266742,-0.018765288622214934,-1.3274412806571425,0.3149971579256401,0.13287015274682878,-0.2173700212566174,0.04467419788774267,-0.6462439947275856,0.2847000596765864,-0.26130960664594366,0.6526395986953288,1.0,TX,3.19,2.62,2,1,5,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_1_0.tif,0,0,0.882047564036014,1.142236597045508,-1.4032219421870016,-0.13221378234287523,0.6789357198041371,1.1671417232964652,-0.8752520553496723,0.005130941454899368,-1.4249215052330042,0.3190428657440245,0.042778083905565936,-0.21837070996015817,-0.01107662062942482,-0.6623566989998304,0.33406756352708333,-0.08565982603314004,0.525718059545304,1.0,TX,3.19,2.62,2,1,5,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-5_tile_1_1.tif,0,0,0.882047564036014,1.2673973666747578,-1.3850506964763198,-0.1430493982027096,3.3212666656928005,1.2860675198467824,-0.812055530716283,-0.2892483303670909,-1.3925481467174725,0.361664427240846,0.0615352925321054,-0.050072186878347864,0.02342779701483931,-0.6106171199291863,0.2929469615099569,-0.2709105281881786,0.5916627029031883,1.0,TX,3.19,2.62,2,1,5,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-6_tile_0_0.tif,0,0,0.882047564036014,1.1218495850852794,-1.1184525629781745,-0.18656402103118597,0.627723601473485,1.1735701447316174,-0.912298293927866,-0.41809396538342736,-1.2942489773036263,0.3439540433613477,0.06128816908743168,-0.11656614923514823,-0.0032236693478481784,-0.6679542680099111,0.3473139716970643,-0.15114764281562937,0.685002736878533,1.0,TX,3.19,2.62,2,1,6,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=2_trial-1_PT-6_tile_0_1.tif,0,0,0.882047564036014,1.1781074155578084,-1.4387856659350502,-0.15272759311579462,0.5953570196389618,1.2178273538428581,-0.818593102230082,0.04688398442374221,-1.3024239903737318,0.3338108207501315,0.11496397072587235,-0.03597576244691618,-0.041989923726851806,-0.6421484322766795,0.33400513802579956,-0.052049880685062826,0.7875714718118502,1.0,TX,3.19,2.62,2,1,6,0,1
